Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Tổng chi phí bảo hiểm,Tổng chi phí thuốc,Tổng chi phí thuốc BHYT
19/08/2025,75,Đồng Nai,26311,Xã Quang Trung,47999991.0,0.0,0.0
19/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,23333490.0,0.0,0.0
19/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,207632.0,0.0,0.0
19/08/2025,75,Đồng Nai,26362,Xã Sông Ray,27271567.0,0.0,0.0
19/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,350069386.2,0.0,0.0
19/08/2025,75,Đồng Nai,26389,Xã Long Đức,7039222.0,0.0,0.0
19/08/2025,75,Đồng Nai,26416,Xã Phước Bình,26379810.0,0.0,0.0
19/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,97056482.0,0.0,0.0
19/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,33685443.0,0.0,0.0
19/11/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
19/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
20/01/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
20/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
20/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
20/02/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
20/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
20/04/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,25996,Phường Tân Phong,61688228.8,0.0,0.0
20/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26095,Phường Suối Tre,4201900.0,0.0,0.0
20/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,116118786.0,0.0,0.0
20/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26377,Phường Phước Tân,7934466.0,0.0,0.0
20/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
20/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,741400.0,0.0,0.0
20/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
20/06/2022,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
20/06/2025,75,Đồng Nai,25996,Phường Tân Phong,211133555.62,0.0,0.0
20/06/2025,75,Đồng Nai,26002,Phường Hố Nai,41144085.0,0.0,0.0
20/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1041514992.0,0.0,0.0
20/06/2025,75,Đồng Nai,26020,Phường Long Bình,1961396.0,0.0,0.0
20/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,120469896.43,0.0,0.0
20/06/2025,75,Đồng Nai,26035,Phường Tam Hòa,2035280.0,0.0,0.0
20/06/2025,75,Đồng Nai,26050,Phường An Bình,20166292.0,0.0,0.0
20/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,443986586.0,0.0,0.0
20/06/2025,75,Đồng Nai,26068,Phường Hóa An,54530068.0,0.0,0.0
20/06/2025,75,Đồng Nai,26095,Phường Suối Tre,692390985.5,0.0,0.0
20/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,5912094.0,0.0,0.0
20/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,809574665.6,0.0,0.0
20/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,158416234.0,0.0,0.0
20/06/2025,75,Đồng Nai,26296,Xã An Viễn,26660351.0,0.0,0.0
20/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,18970410.0,0.0,0.0
20/06/2025,75,Đồng Nai,26311,Xã Quang Trung,68614076.0,0.0,0.0
20/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1918614.0,0.0,0.0
20/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,140990223.0,0.0,0.0
20/06/2025,75,Đồng Nai,26362,Xã Sông Ray,21535136.0,0.0,0.0
20/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,334093585.0,0.0,0.0
20/06/2025,75,Đồng Nai,26374,Phường Tam Phước,46387170.0,0.0,0.0
20/06/2025,75,Đồng Nai,26377,Phường Phước Tân,66729417.0,0.0,0.0
20/06/2025,75,Đồng Nai,26416,Xã Phước Bình,25917747.0,0.0,0.0
20/06/2025,75,Đồng Nai,26452,Xã Suối Cát,219763.0,0.0,0.0
20/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,294097469.0,0.0,0.0
20/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,19364218.0,0.0,0.0
20/07/2025,75,Đồng Nai,25996,Phường Tân Phong,4408729.0,0.0,0.0
20/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
20/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,157746346.0,0.0,0.0
20/07/2025,75,Đồng Nai,26095,Phường Suối Tre,234733470.1,0.0,0.0
20/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,71490158.0,0.0,0.0
20/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,92415832.2,0.0,0.0
20/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,90623777.0,0.0,0.0
20/07/2025,75,Đồng Nai,26296,Xã An Viễn,7839772.0,0.0,0.0
20/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,27519272.0,0.0,0.0
20/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,67296406.12,0.0,0.0
20/07/2025,75,Đồng Nai,26374,Phường Tam Phước,14344415.0,0.0,0.0
20/07/2025,75,Đồng Nai,26416,Xã Phước Bình,5182382.0,0.0,0.0
20/07/2025,75,Đồng Nai,26452,Xã Suối Cát,13296611.4,0.0,0.0
20/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,78438475.0,0.0,0.0
20/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,21481017.0,0.0,0.0
20/08/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
20/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,245895445.0,0.0,0.0
20/08/2025,75,Đồng Nai,25996,Phường Tân Phong,124755231.82,0.0,0.0
20/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,4096688.0,0.0,0.0
20/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,25008293.21,0.0,0.0
20/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,289917878.0,0.0,0.0
20/08/2025,75,Đồng Nai,26068,Phường Hóa An,30086955.0,0.0,0.0
20/08/2025,75,Đồng Nai,26095,Phường Suối Tre,774853108.9,0.0,0.0
20/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,31228059.0,0.0,0.0
20/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,476499385.4,0.0,0.0
20/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,159070073.0,0.0,0.0
20/08/2025,75,Đồng Nai,26311,Xã Quang Trung,52438878.0,0.0,0.0
20/08/2025,75,Đồng Nai,26362,Xã Sông Ray,30325222.0,0.0,0.0
20/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,292980932.0,0.0,0.0
20/08/2025,75,Đồng Nai,26389,Xã Long Đức,8676683.0,0.0,0.0
20/08/2025,75,Đồng Nai,26416,Xã Phước Bình,22287354.0,0.0,0.0
20/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,104075869.0,0.0,0.0
20/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,26839403.0,0.0,0.0
20/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
21/01/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
21/01/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
21/01/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
21/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
21/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
21/02/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
21/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
21/04/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26095,Phường Suối Tre,1665000.0,0.0,0.0
21/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1582800.0,0.0,0.0
21/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26377,Phường Phước Tân,6417572.0,0.0,0.0
21/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
21/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
21/06/2024,75,Đồng Nai,26035,Phường Tam Hòa,0.0,0.0,0.0
21/06/2024,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
21/06/2025,75,Đồng Nai,25996,Phường Tân Phong,365892792.0,0.0,0.0
21/06/2025,75,Đồng Nai,26002,Phường Hố Nai,31220676.0,0.0,0.0
21/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1018335393.0,0.0,0.0
21/06/2025,75,Đồng Nai,26020,Phường Long Bình,2507493.0,0.0,0.0
21/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
21/06/2025,75,Đồng Nai,26050,Phường An Bình,5312808.0,0.0,0.0
21/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,314824824.0,0.0,0.0
21/06/2025,75,Đồng Nai,26068,Phường Hóa An,53683549.0,0.0,0.0
21/06/2025,75,Đồng Nai,26095,Phường Suối Tre,453764918.78,0.0,0.0
21/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,11468032.0,0.0,0.0
21/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,270247155.86,0.0,0.0
21/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,62513719.0,0.0,0.0
21/06/2025,75,Đồng Nai,26296,Xã An Viễn,82853828.0,0.0,0.0
21/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,12278478.0,0.0,0.0
21/06/2025,75,Đồng Nai,26311,Xã Quang Trung,176275949.0,0.0,0.0
21/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,24778050.0,0.0,0.0
21/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,57462002.0,0.0,0.0
21/06/2025,75,Đồng Nai,26362,Xã Sông Ray,21882007.0,0.0,0.0
21/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,143540505.2,0.0,0.0
21/06/2025,75,Đồng Nai,26374,Phường Tam Phước,125456423.0,0.0,0.0
21/06/2025,75,Đồng Nai,26377,Phường Phước Tân,9386949.0,0.0,0.0
21/06/2025,75,Đồng Nai,26416,Xã Phước Bình,111108290.0,0.0,0.0
21/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,274300609.0,0.0,0.0
21/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,24767974.0,0.0,0.0
21/07/2025,75,Đồng Nai,25993,Phường Trảng Dài,6094432.0,0.0,0.0
21/07/2025,75,Đồng Nai,25996,Phường Tân Phong,184533652.56,0.0,0.0
21/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
21/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,568050145.0,0.0,0.0
21/07/2025,75,Đồng Nai,26068,Phường Hóa An,90423622.0,0.0,0.0
21/07/2025,75,Đồng Nai,26095,Phường Suối Tre,861418590.9,0.0,0.0
21/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,178573319.0,0.0,0.0
21/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,12719350.0,0.0,0.0
21/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,205905704.04,0.0,0.0
21/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,46579326.0,0.0,0.0
21/07/2025,75,Đồng Nai,26296,Xã An Viễn,51028894.0,0.0,0.0
21/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,5427144.0,0.0,0.0
21/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,39842357.0,0.0,0.0
21/07/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,11794400.0,0.0,0.0
21/07/2025,75,Đồng Nai,26362,Xã Sông Ray,31370911.0,0.0,0.0
21/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,300233136.2,0.0,0.0
21/07/2025,75,Đồng Nai,26374,Phường Tam Phước,26455988.0,0.0,0.0
21/07/2025,75,Đồng Nai,26377,Phường Phước Tân,37721272.0,0.0,0.0
21/07/2025,75,Đồng Nai,26416,Xã Phước Bình,15415015.0,0.0,0.0
21/07/2025,75,Đồng Nai,26452,Xã Suối Cát,57506254.2,0.0,0.0
21/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,2813980.0,0.0,0.0
21/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,47397637.0,0.0,0.0
21/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,112725059.0,0.0,0.0
21/08/2025,75,Đồng Nai,25996,Phường Tân Phong,128372105.66,0.0,0.0
21/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,5329386.0,0.0,0.0
21/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,109750386.82,0.0,0.0
21/08/2025,75,Đồng Nai,26050,Phường An Bình,13615756.0,0.0,0.0
21/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,388461949.0,0.0,0.0
21/08/2025,75,Đồng Nai,26068,Phường Hóa An,32246101.0,0.0,0.0
21/08/2025,75,Đồng Nai,26095,Phường Suối Tre,498329435.5,0.0,0.0
21/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,46143529.0,0.0,0.0
21/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,478229976.1,0.0,0.0
21/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,179727918.0,0.0,0.0
21/08/2025,75,Đồng Nai,26296,Xã An Viễn,24214394.0,0.0,0.0
21/08/2025,75,Đồng Nai,26311,Xã Quang Trung,50064660.0,0.0,0.0
21/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1312376.0,0.0,0.0
21/08/2025,75,Đồng Nai,26362,Xã Sông Ray,36514427.0,0.0,0.0
21/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,254428126.8,0.0,0.0
21/08/2025,75,Đồng Nai,26389,Xã Long Đức,11236587.0,0.0,0.0
21/08/2025,75,Đồng Nai,26416,Xã Phước Bình,30402244.0,0.0,0.0
21/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,7362130.0,0.0,0.0
21/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,24871509.0,0.0,0.0
21/10/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
21/10/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
21/11/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
22/01/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
22/01/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
22/01/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
22/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
22/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
22/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
22/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
22/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
22/02/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
22/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
22/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,5156459.0,0.0,0.0
22/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26377,Phường Phước Tân,18735920.0,0.0,0.0
22/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
22/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
