Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số ca chuyển tuyến,Số ca vượt tuyến,Lượt điều trị,Lượt tái khám,Lượt KCB BHYT,Số ca mắc mới
25/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,40.0,0.0,40.0,0.0
25/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,67.0,0.0,67.0,0.0
25/06/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,13.0,0.0,0.0
25/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,300.0,0.0,300.0,0.0
25/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,72.0,0.0,72.0,0.0
25/07/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,42.0,0.0,42.0,0.0
25/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,101.0,0.0,101.0,0.0
25/07/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0,6.0,0.0,0.0
25/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,16.0,0.0,16.0,0.0
25/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,900.0,0.0,900.0,0.0
25/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,116.0,0.0,116.0,0.0
25/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1046.0,0.0,1046.0,0.0
25/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,348.0,0.0,348.0,0.0
25/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,54.0,0.0,54.0,0.0
25/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,316.0,0.0,316.0,0.0
25/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,30.0,0.0,30.0,0.0
25/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,162.0,0.0,162.0,0.0
25/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,39.0,0.0,39.0,0.0
25/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,20.0,0.0,20.0,0.0
25/07/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,70.0,0.0,70.0,0.0
25/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,481.0,0.0,480.0,0.0
25/07/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,31.0,0.0,31.0,0.0
25/07/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,10.0,0.0,10.0,0.0
25/07/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,27.0,0.0,27.0,0.0
25/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,1.0,0.0,1.0,0.0
25/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,76.0,0.0,76.0,0.0
25/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,93.0,140.0,93.0,0.0
25/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,361.0,0.0,360.0,0.0
25/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,123.0,0.0,123.0,0.0
25/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,86.0,0.0,86.0,0.0
25/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,88.0,0.0,88.0,0.0
25/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,213.0,0.0,213.0,0.0
25/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1518.0,0.0,1517.0,0.0
25/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,153.0,0.0,153.0,0.0
25/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,666.0,0.0,666.0,0.0
25/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,870.0,0.0,870.0,0.0
25/08/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,18.0,0.0,18.0,0.0
25/08/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,232.0,0.0,232.0,0.0
25/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,160.0,0.0,160.0,0.0
25/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,2.0,0.0,2.0,0.0
25/08/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,34.0,0.0,34.0,0.0
25/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,530.0,0.0,530.0,0.0
25/08/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,83.0,0.0,83.0,0.0
25/08/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,111.0,0.0,111.0,0.0
25/08/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,61.0,0.0,0.0
25/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,433.0,0.0,433.0,0.0
25/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,93.0,0.0,93.0,0.0
25/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,39.0,0.0,0.0
25/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0,2.0,0.0,0.0
25/11/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,2.0,0.0,2.0,2.0
25/12/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,1.0,0.0,1.0,1.0
25/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,6.0,0.0,6.0,6.0
26/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,13.0,0.0,13.0,13.0
26/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,9.0,0.0,9.0,9.0
26/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,3.0,1.0,3.0,3.0
26/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,28.0,0.0,28.0,28.0
26/02/2025,75,Đồng Nai,26026,Phường Tân Mai,37.0,0.0,246.0,0.0,246.0,246.0
26/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,103.0,0.0,103.0,103.0
26/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,361.0,0.0,361.0,361.0
26/02/2025,75,Đồng Nai,26452,Xã Suối Cát,24.0,0.0,500.0,50.0,500.0,500.0
26/03/2019,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1.0,0.0,1.0,1.0
26/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,9.0,0.0,9.0,9.0
26/03/2025,75,Đồng Nai,26026,Phường Tân Mai,8.0,0.0,102.0,0.0,102.0,102.0
26/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
26/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,13.0,0.0,13.0,13.0
26/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,19.0,0.0,19.0,19.0
26/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,5.0,0.0,5.0,5.0
26/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,591.0,0.0,591.0,591.0
26/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,6.0,0.0,6.0,6.0
26/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,8.0,0.0,8.0,8.0
26/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,3.0,0.0,3.0,3.0
26/03/2025,75,Đồng Nai,26452,Xã Suối Cát,17.0,0.0,657.0,69.0,657.0,657.0
26/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,8.0,0.0,8.0,8.0
26/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,5.0,0.0,5.0,5.0
26/04/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,31.0,0.0,31.0,31.0
26/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,7.0,0.0,7.0,7.0
26/04/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,1.0,0.0,1.0,1.0
26/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,8.0,0.0,6.0,8.0
26/04/2025,75,Đồng Nai,26095,Phường Suối Tre,2.0,0.0,371.0,0.0,371.0,371.0
26/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,2.0,0.0,2.0,2.0
26/04/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,4.0,0.0,4.0,4.0
26/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,314.0,0.0,314.0,314.0
26/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,5.0,0.0,535.0,0.0,535.0,535.0
26/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,201.0,0.0,201.0,201.0
26/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,3.0,0.0,3.0,3.0
26/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,85.0,0.0,85.0,85.0
26/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,215.0,0.0,215.0,215.0
26/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,12.0,0.0,12.0,12.0
26/04/2025,75,Đồng Nai,26452,Xã Suối Cát,3.0,0.0,230.0,8.0,230.0,230.0
26/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,1.0,0.0,0.0,1.0
26/04/2025,75,Đồng Nai,26470,Xã Phước Thiền,0.0,0.0,1.0,0.0,1.0,1.0
26/04/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,6.0,0.0,6.0,6.0
26/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,31.0,0.0,0.0
26/05/2025,75,Đồng Nai,25996,Phường Tân Phong,8.0,0.0,232.0,0.0,232.0,232.0
26/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,11.0,0.0,11.0,11.0
26/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,152.0,0.0,152.0,152.0
26/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,632.0,10.0,632.0,632.0
26/05/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,120.0,0.0,120.0,120.0
26/05/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,3.0,0.0,3.0,3.0
26/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,217.0,0.0,202.0,217.0
26/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1439.0,0.0,1439.0,1439.0
26/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,465.0,0.0,465.0,465.0
26/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,58.0,0.0,58.0,58.0
26/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,236.0,0.0,236.0,236.0
26/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,11.0,0.0,698.0,0.0,698.0,698.0
26/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,190.0,0.0,190.0,190.0
26/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1.0,0.0,17.0,0.0,17.0,17.0
26/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1.0,0.0,140.0,0.0,140.0,140.0
26/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,684.0,0.0,684.0,684.0
26/05/2025,75,Đồng Nai,26362,Xã Sông Ray,4.0,0.0,102.0,0.0,102.0,102.0
26/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,594.0,0.0,594.0,594.0
26/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,37.0,0.0,37.0,37.0
26/05/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,48.0,0.0,48.0,48.0
26/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,13.0,0.0,13.0,13.0
26/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,4.0,0.0,4.0,4.0
26/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,14.0,106.0,14.0,14.0
26/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,424.0,0.0,424.0,424.0
26/05/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,1.0,0.0,1.0,1.0
26/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,102.0,0.0,102.0,102.0
26/06/2024,75,Đồng Nai,26035,Phường Tam Hòa,0.0,0.0,1.0,0.0,1.0,1.0
26/06/2025,75,Đồng Nai,25996,Phường Tân Phong,1.0,0.0,85.0,0.0,85.0,0.0
26/06/2025,75,Đồng Nai,26002,Phường Hố Nai,3.0,0.0,23.0,0.0,23.0,0.0
26/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,74.0,2.0,74.0,0.0
26/06/2025,75,Đồng Nai,26020,Phường Long Bình,0.0,0.0,14.0,0.0,14.0,0.0
26/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,367.0,4.0,366.0,0.0
26/06/2025,75,Đồng Nai,26035,Phường Tam Hòa,0.0,0.0,1.0,0.0,1.0,0.0
26/06/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,77.0,0.0,77.0,0.0
26/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,4.0,0.0,648.0,0.0,648.0,0.0
26/06/2025,75,Đồng Nai,26068,Phường Hóa An,1.0,0.0,212.0,0.0,197.0,0.0
26/06/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1209.0,0.0,1209.0,0.0
26/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,18.0,0.0,18.0,0.0
26/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,385.0,0.0,385.0,0.0
26/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1.0,0.0,138.0,0.0,138.0,0.0
26/06/2025,75,Đồng Nai,26275,Xã Tây Hoà,0.0,0.0,2.0,0.0,2.0,0.0
26/06/2025,75,Đồng Nai,26296,Xã An Viễn,1.0,0.0,84.0,0.0,84.0,0.0
26/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,2.0,0.0,45.0,0.0,45.0,0.0
26/06/2025,75,Đồng Nai,26311,Xã Quang Trung,3.0,0.0,141.0,0.0,141.0,0.0
26/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,77.0,0.0,77.0,0.0
26/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,506.0,0.0,506.0,0.0
26/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1.0,0.0,109.0,0.0,109.0,0.0
26/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,128.0,0.0,128.0,0.0
26/06/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,66.0,0.0,66.0,0.0
26/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,47.0,0.0,47.0,0.0
26/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,79.0,0.0,79.0,0.0
26/06/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,4.0,0.0,0.0
26/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,337.0,0.0,337.0,0.0
26/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,62.0,0.0,62.0,0.0
26/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,436.0,0.0,434.0,0.0
26/07/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,4.0,0.0,4.0,0.0
26/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,9.0,0.0,9.0,0.0
26/07/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,25.0,0.0,25.0,0.0
26/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,943.0,0.0,943.0,0.0
26/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,166.0,0.0,166.0,0.0
26/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,229.0,0.0,229.0,0.0
26/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,103.0,0.0,103.0,0.0
26/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,56.0,0.0,56.0,0.0
26/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,121.0,0.0,121.0,0.0
26/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,139.0,0.0,139.0,0.0
26/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,159.0,0.0,159.0,0.0
26/07/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,2.0,0.0,2.0,0.0
26/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,112.0,0.0,112.0,0.0
26/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,20.0,0.0,20.0,0.0
26/07/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,86.0,0.0,86.0,0.0
26/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,115.0,0.0,115.0,0.0
26/07/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,69.0,0.0,69.0,0.0
26/07/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,98.0,0.0,98.0,0.0
26/07/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,14.0,0.0,14.0,0.0
26/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,2.0,0.0,2.0,0.0
26/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,93.0,0.0,93.0,0.0
26/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,95.0,109.0,95.0,0.0
26/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,76.0,0.0,76.0,0.0
26/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,84.0,0.0,84.0,0.0
26/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,479.0,0.0,479.0,0.0
26/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,64.0,0.0,64.0,0.0
26/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,145.0,0.0,145.0,0.0
26/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1339.0,0.0,1338.0,0.0
26/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,137.0,0.0,137.0,0.0
26/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,476.0,0.0,475.0,0.0
26/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,608.0,0.0,608.0,0.0
26/08/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,12.0,0.0,12.0,0.0
26/08/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,200.0,0.0,200.0,0.0
26/08/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,120.0,0.0,120.0,0.0
26/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,155.0,0.0,149.0,0.0
26/08/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,37.0,0.0,37.0,0.0
26/08/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,76.0,0.0,76.0,0.0
26/08/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,69.0,0.0,0.0
26/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,770.0,0.0,770.0,0.0
26/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,90.0,0.0,90.0,0.0
26/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,7.0,0.0,0.0
26/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0,4.0,0.0,0.0
26/12/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1.0,0.0,1.0,1.0
26/12/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,6.0,0.0,6.0,6.0
26/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,9.0,0.0,9.0,9.0
27/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,8.0,0.0,8.0,8.0
27/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,6.0,0.0,6.0,6.0
27/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,3.0,2.0,3.0,3.0
27/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,37.0,0.0,37.0,37.0
27/02/2025,75,Đồng Nai,26026,Phường Tân Mai,34.0,0.0,275.0,0.0,275.0,275.0
27/02/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,1.0,0.0,1.0,1.0
27/02/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,1.0,0.0,1.0,1.0
27/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,355.0,0.0,355.0,355.0
27/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,390.0,0.0,390.0,390.0
27/02/2025,75,Đồng Nai,26452,Xã Suối Cát,12.0,0.0,506.0,68.0,506.0,506.0
27/03/2022,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,2.0,0.0,2.0,2.0
27/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,12.0,0.0,12.0,12.0
27/03/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,2.0,0.0,2.0,2.0
27/03/2025,75,Đồng Nai,26026,Phường Tân Mai,88.0,0.0,619.0,0.0,619.0,619.0
27/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
27/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,26.0,0.0,26.0,26.0
27/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,17.0,0.0,17.0,17.0
27/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,3.0,0.0,3.0,3.0
27/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,578.0,0.0,578.0,578.0
27/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,24.0,0.0,24.0,24.0
27/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,12.0,0.0,12.0,12.0
27/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,2.0,0.0,2.0,2.0
27/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,1.0,0.0,1.0,1.0
27/03/2025,75,Đồng Nai,26452,Xã Suối Cát,15.0,0.0,550.0,77.0,550.0,550.0
27/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,56.0,0.0,0.0
27/04/2025,75,Đồng Nai,25996,Phường Tân Phong,1.0,0.0,22.0,0.0,22.0,22.0
27/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,8.0,0.0,8.0,8.0
27/04/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,2.0,0.0,2.0,2.0
27/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,7.0,0.0,7.0,7.0
27/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,4.0,0.0,2.0,4.0
27/04/2025,75,Đồng Nai,26095,Phường Suối Tre,6.0,0.0,866.0,0.0,866.0,866.0
27/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,5.0,0.0,5.0,5.0
27/04/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,19.0,0.0,19.0,19.0
27/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,92.0,0.0,92.0,92.0
27/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,3.0,0.0,316.0,0.0,316.0,316.0
27/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,70.0,0.0,70.0,70.0
27/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,2.0,0.0,2.0,2.0
27/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,44.0,0.0,44.0,44.0
27/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,55.0,0.0,55.0,55.0
27/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,1.0,0.0,1.0,1.0
27/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,67.0,97.0,67.0,67.0
27/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,3.0,0.0,0.0,3.0
27/04/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,3.0,0.0,3.0,3.0
27/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,53.0,0.0,0.0
27/05/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,112.0,0.0,112.0,112.0
27/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,7.0,0.0,7.0,7.0
27/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,104.0,0.0,104.0,104.0
27/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,451.0,7.0,451.0,451.0
27/05/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,27.0,0.0,27.0,27.0
27/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,142.0,0.0,139.0,142.0
27/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,848.0,0.0,848.0,848.0
27/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,357.0,0.0,357.0,357.0
27/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,40.0,0.0,40.0,40.0
27/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,210.0,0.0,210.0,210.0
27/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,5.0,0.0,530.0,0.0,530.0,530.0
27/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,195.0,0.0,195.0,195.0
27/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1.0,0.0,31.0,0.0,31.0,31.0
